,"Unnamed: 0.1","Unnamed: 0","id","region","startdate","enddate","confidence","buildfromzero","relchangepercentage","algidentificationdate","algversion","dateDifference","geometry","class","run_date","geog","geometry_wkt","query","sql"
172,172,172,"detectionsWithParams.fid-1231113e_193498dfb0e_c8b","Lebanon","2023-09-27","2024-10-06",0.33,"False",24.6285452315514,"2024-11-14",0.82,12.5,"01030000000100000005000000E0D46ABCB2B84140DADD2CF310D5404067908A18D9B94140DADD2CF310D5404067908A18D9B94140E5492DEF05D64040E0D46ABCB2B84140E5492DEF05D64040E0D46ABCB2B84140DADD2CF310D54040","Airport","2024-10-06","0103000020E61000000100000005000000E0D46ABCB2B84140DADD2CF310D5404067908A18D9B94140DADD2CF310D5404067908A18D9B94140E5492DEF05D64040E0D46ABCB2B84140E5492DEF05D64040E0D46ABCB2B84140DADD2CF310D54040","POLYGON((35.44295459 33.66457977,35.45193774 33.66457977,35.45193774 33.6720561,35.44295459 33.6720561,35.44295459 33.66457977))","Identify changes in the built-up areas focusing on new residential, highway, and industrial developments in open areas near and around Baassir. Include changes in these specified classes within the last year in both the northern and southern parts of Baassir.","'’’ sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt FROM change_detection.change_events ce, locations_store WHERE ce.class IN ('Residential', 'Highway', 'Industrial') AND ce.buildfromzero=True AND ce.enddate >= date_trunc('year', now()) - interval '1 year' AND ST_DWithin(ce.geog::geography, locations_store.""baassir"", 10000) AND (ST_YMin(Box2d(ce.geog::geometry)) > ST_y(ST_Centroid(locations_store.""baassir"")) OR ST_YMax(Box2d(ce.geog::geometry)) < ST_y(ST_Centroid(locations_store.""baassir"")));
'’’"
173,173,173,"detectionsWithParams.fid-1231113e_193498dfb0e_c8c","Lebanon","2023-10-22","2024-10-01",0.33,"False",35.8596898147623,"2024-11-14",0.82,11.5,"01030000000100000005000000E0D46ABCB2B84140E5492DEF05D6404067908A18D9B94140E5492DEF05D6404067908A18D9B941401A5FA4E5FAD64040E0D46ABCB2B841401A5FA4E5FAD64040E0D46ABCB2B84140E5492DEF05D64040","Other","2024-10-01","0103000020E61000000100000005000000E0D46ABCB2B84140E5492DEF05D6404067908A18D9B94140E5492DEF05D6404067908A18D9B941401A5FA4E5FAD64040E0D46ABCB2B841401A5FA4E5FAD64040E0D46ABCB2B84140E5492DEF05D64040","POLYGON((35.44295459 33.6720561,35.45193774 33.6720561,35.45193774 33.67953177,35.44295459 33.67953177,35.44295459 33.6720561))","Identify changes in the road network extending from Qsouba, including new road developments within 5 kilometers in the northern part of the area, over the last 12 months.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Highway' 
AND ce.enddate >= date_trunc('month', now()) - interval '12 month' 
AND (ST_Intersects(ce.geog, locations_store.""qsouba"") 
OR (ST_DWithin(ce.geog::geography, locations_store.""qsouba"", 5000) 
AND ST_YMin(Box2d(ce.geog::geometry)) > ST_y(ST_Centroid(locations_store.""qsouba""))))
```"
174,174,174,"detectionsWithParams.fid-1231113e_193498dfb0e_c8d","Lebanon","2022-10-27","2023-12-06",0.67,"False",66.4978803120802,"2024-11-14",0.82,13.5,"01030000000100000005000000E0D46ABCB2B84140CCE461C2E4D8404067908A18D9B94140CCE461C2E4D8404067908A18D9B941402B627DA8D9D94040E0D46ABCB2B841402B627DA8D9D94040E0D46ABCB2B84140CCE461C2E4D84040","Industrial","2023-12-06","0103000020E61000000100000005000000E0D46ABCB2B84140CCE461C2E4D8404067908A18D9B94140CCE461C2E4D8404067908A18D9B941402B627DA8D9D94040E0D46ABCB2B841402B627DA8D9D94040E0D46ABCB2B84140CCE461C2E4D84040","POLYGON((35.44295459 33.69448118,35.45193774 33.69448118,35.45193774 33.7019549,35.44295459 33.7019549,35.44295459 33.69448118))","Identify new residential areas developed within 5 kilometers south of Dahr El Maghara in the last 12 months.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Residential' 
AND ce.buildfromzero=True 
AND ce.enddate >= date_trunc('month', now()) - interval '12 month' 
AND ST_DWithin(ce.geog::geography, locations_store.""dahr_el_maghara"", 5000) 
AND ST_YMax(Box2d(ce.geog::geometry)) < ST_YMin(Box2d(locations_store.""dahr_el_maghara""))
```"
175,175,175,"detectionsWithParams.fid-1231113e_193498dfb0e_c8e","Lebanon","2023-06-14","2024-10-31",0.33,"False",31.4321981026951,"2024-11-14",0.82,16.8333333333333,"01030000000100000005000000E0D46ABCB2B841402B627DA8D9D9404067908A18D9B941402B627DA8D9D9404067908A18D9B94140D27B3A89CEDA4040E0D46ABCB2B84140D27B3A89CEDA4040E0D46ABCB2B841402B627DA8D9D94040","Industrial","2024-10-31","0103000020E61000000100000005000000E0D46ABCB2B841402B627DA8D9D9404067908A18D9B941402B627DA8D9D9404067908A18D9B94140D27B3A89CEDA4040E0D46ABCB2B84140D27B3A89CEDA4040E0D46ABCB2B841402B627DA8D9D94040","POLYGON((35.44295459 33.7019549,35.45193774 33.7019549,35.45193774 33.70942798,35.44295459 33.70942798,35.44295459 33.7019549))","Identify changes in open areas in Meshref, especially focusing on new residential, industrial, or other development within a 10 km radius.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ce.class IN ('Residential', 'Industrial', 'Other') 
AND ST_DWithin(ce.geog::geography, locations_store.""meshref"", 10000)
```"
176,176,176,"detectionsWithParams.fid-1231113e_193498dfb0e_c8f","Lebanon","2023-03-11","2024-04-14",0.33,"True",75.8410234361372,"2024-11-14",0.82,13.3333333333333,"0103000000010000000500000067908A18D9B941401D9B3646DF9140407DC5BF74FFBA41401D9B3646DF9140407DC5BF74FFBA414016834DBED592404067908A18D9B9414016834DBED592404067908A18D9B941401D9B3646DF914040","Airport","2024-04-14","0103000020E6100000010000000500000067908A18D9B941401D9B3646DF9140407DC5BF74FFBA41401D9B3646DF9140407DC5BF74FFBA414016834DBED592404067908A18D9B9414016834DBED592404067908A18D9B941401D9B3646DF914040","POLYGON((35.45193774 33.13962629,35.4609209 33.13962629,35.4609209 33.14714793,35.45193774 33.14714793,35.45193774 33.13962629))","What industrial changes have occurred in open areas within 5 kilometers of Kounine?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Industrial' 
AND ce.buildfromzero=True 
AND ST_DWithin(ce.geog::geography, locations_store.""kounine"", 5000)
```"
177,177,177,"detectionsWithParams.fid-1231113e_193498dfb0e_c90","Lebanon","2023-08-08","2024-08-22",0.33,"False",18.2110921520579,"2024-11-14",0.82,12.6666666666667,"0103000000010000000500000067908A18D9B94140C034359EC29440407DC5BF74FFBA4140C034359EC29440407DC5BF74FFBA414001781B06B995404067908A18D9B9414001781B06B995404067908A18D9B94140C034359EC2944040","Other","2024-08-22","0103000020E6100000010000000500000067908A18D9B94140C034359EC29440407DC5BF74FFBA4140C034359EC29440407DC5BF74FFBA414001781B06B995404067908A18D9B9414001781B06B995404067908A18D9B94140C034359EC2944040","POLYGON((35.45193774 33.16218927,35.4609209 33.16218927,35.4609209 33.16970898,35.45193774 33.16970898,35.45193774 33.16218927))","Identify new residential areas that have been established in and around Chaqra within the last 8 months.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Residential' 
AND ce.enddate >= date_trunc('month', now()) - interval '8 month' 
AND ST_DWithin(ce.geog, locations_store.""chaqra"", 10000);
```"
178,178,178,"detectionsWithParams.fid-1231113e_193498dfb0e_c91","Lebanon","2022-12-06","2023-12-11",0.33,"False",17.7098855984223,"2024-11-14",0.82,12.3333333333333,"0103000000010000000500000067908A18D9B941404FB726BC889A40407DC5BF74FFBA41404FB726BC889A40407DC5BF74FFBA414001BE80037F9B404067908A18D9B9414001BE80037F9B404067908A18D9B941404FB726BC889A4040","Residential","2023-12-11","0103000020E6100000010000000500000067908A18D9B941404FB726BC889A40407DC5BF74FFBA41404FB726BC889A40407DC5BF74FFBA414001BE80037F9B404067908A18D9B9414001BE80037F9B404067908A18D9B941404FB726BC889A4040","POLYGON((35.45193774 33.20729782,35.4609209 33.20729782,35.4609209 33.21481365,35.45193774 33.21481365,35.45193774 33.20729782))","What new residential areas have appeared in Majdel Selm in December 2022?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Residential' 
AND ce.enddate >= '2022-12-01' 
AND ce.enddate < '2023-01-01' 
AND ST_Intersects(ce.geog, locations_store.""majdel_selm"");
```"
179,179,179,"detectionsWithParams.fid-1231113e_193498dfb0e_c92","Lebanon","2022-11-06","2023-12-31",0.33,"False",22.9517676866353,"2024-11-14",0.82,14,"0103000000010000000500000067908A18D9B94140AB2604826B9D40407DC5BF74FFBA4140AB2604826B9D40407DC5BF74FFBA4140A4882DB9619E404067908A18D9B94140A4882DB9619E404067908A18D9B94140AB2604826B9D4040","Residential","2023-12-31","0103000020E6100000010000000500000067908A18D9B94140AB2604826B9D40407DC5BF74FFBA4140AB2604826B9D40407DC5BF74FFBA4140A4882DB9619E404067908A18D9B94140A4882DB9619E404067908A18D9B94140AB2604826B9D4040","POLYGON((35.45193774 33.22984338,35.4609209 33.22984338,35.4609209 33.23735728,35.45193774 33.23735728,35.45193774 33.22984338))","Identify changes in the road network around Souaneh in open areas.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Highway' 
AND ce.buildfromzero=True 
AND ST_Intersects(ce.geog, locations_store.""souaneh"")
```"
180,180,180,"detectionsWithParams.fid-1231113e_193498dfb0e_c93","Lebanon","2023-02-09","2023-11-26",0.33,"False",13.196168502065,"2024-11-14",0.82,9.66666666666667,"0103000000010000000500000067908A18D9B94140560DE3EA579F40407DC5BF74FFBA4140560DE3EA579F40407DC5BF74FFBA4140C0B424174EA0404067908A18D9B94140C0B424174EA0404067908A18D9B94140560DE3EA579F4040","Industrial","2023-11-26","0103000020E6100000010000000500000067908A18D9B94140560DE3EA579F40407DC5BF74FFBA4140560DE3EA579F40407DC5BF74FFBA4140C0B424174EA0404067908A18D9B94140C0B424174EA0404067908A18D9B94140560DE3EA579F4040","POLYGON((35.45193774 33.24487053,35.4609209 33.24487053,35.4609209 33.25238313,35.45193774 33.25238313,35.45193774 33.24487053))","Identify changes in industrial areas in Qabrikha within the last two months, focusing on areas closer than 5 kilometers to highways in the southern region.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Industrial' 
AND ce.enddate >= date_trunc('month', now()) - interval '2 month' 
AND ST_Intersects(ce.geog, locations_store.""qabrikha"") 
AND ST_DWithin(ce.geog::geography, 
    (SELECT geog FROM change_detection.change_events 
     WHERE class = 'Highway' 
     AND ST_YMax(Box2d(geog::geometry)) < ST_y(ST_Centroid(locations_store.""qabrikha""))), 
    5000)
```"
181,181,181,"detectionsWithParams.fid-1231113e_193498dfb0e_c94","Lebanon","2024-06-08","2024-10-06",0.33,"False",31.9356804707698,"2024-11-14",0.82,4,"0103000000010000000500000067908A18D9B941407F6B274AC2AD40407DC5BF74FFBA41407F6B274AC2AD40407DC5BF74FFBA414013F51F25B8AE404067908A18D9B9414013F51F25B8AE404067908A18D9B941407F6B274AC2AD4040","Airport","2024-10-06","0103000020E6100000010000000500000067908A18D9B941407F6B274AC2AD40407DC5BF74FFBA41407F6B274AC2AD40407DC5BF74FFBA414013F51F25B8AE404067908A18D9B9414013F51F25B8AE404067908A18D9B941407F6B274AC2AD4040","POLYGON((35.45193774 33.35749175,35.4609209 33.35749175,35.4609209 33.36499466,35.45193774 33.36499466,35.45193774 33.35749175))","What new highways or residential areas have appeared in Shoukine in the last 6 months?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE (ce.class = 'Highway' OR ce.class = 'Residential') 
AND ce.enddate >= date_trunc('month', now()) - interval '6 month' 
AND ST_Intersects(ce.geog, locations_store.""shoukine"")
```"
182,182,182,"detectionsWithParams.fid-1231113e_193498dfb0e_c95","Lebanon","2023-08-08","2024-04-14",0.33,"True",87.3470204715143,"2024-11-14",0.82,8.33333333333333,"0103000000010000000500000067908A18D9B9414013F51F25B8AE40407DC5BF74FFBA414013F51F25B8AE40407DC5BF74FFBA414060A1A4FAADAF404067908A18D9B9414060A1A4FAADAF404067908A18D9B9414013F51F25B8AE4040","Industrial","2024-04-14","0103000020E6100000010000000500000067908A18D9B9414013F51F25B8AE40407DC5BF74FFBA414013F51F25B8AE40407DC5BF74FFBA414060A1A4FAADAF404067908A18D9B9414060A1A4FAADAF404067908A18D9B9414013F51F25B8AE4040","POLYGON((35.45193774 33.36499466,35.4609209 33.36499466,35.4609209 33.37249692,35.45193774 33.37249692,35.45193774 33.36499466))","Identify any new highways or residential areas developed within 5 kilometers of Zebdine.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE (ce.class = 'Highway' OR ce.class = 'Residential') 
AND ce.buildfromzero=True 
AND ST_DWithin(ce.geog::geography, locations_store.""zebdine"", 5000)
```"
183,183,183,"detectionsWithParams.fid-1231113e_193498dfb0e_c96","Lebanon","2023-12-06","2024-06-28",0.33,"False",27.929596177576,"2024-11-14",0.82,6.83333333333333,"0103000000010000000500000067908A18D9B9414060A1A4FAADAF40407DC5BF74FFBA414060A1A4FAADAF40407DC5BF74FFBA41406570B5CAA3B0404067908A18D9B941406570B5CAA3B0404067908A18D9B9414060A1A4FAADAF4040","Residential","2024-06-28","0103000020E6100000010000000500000067908A18D9B9414060A1A4FAADAF40407DC5BF74FFBA414060A1A4FAADAF40407DC5BF74FFBA41406570B5CAA3B0404067908A18D9B941406570B5CAA3B0404067908A18D9B9414060A1A4FAADAF4040","POLYGON((35.45193774 33.37249692,35.4609209 33.37249692,35.4609209 33.37999853,35.45193774 33.37999853,35.45193774 33.37249692))","Identify new residential areas or other built-up classes in open areas within 10 kilometers of Zebdine.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class IN ('Residential', 'Other') 
AND ce.buildfromzero=True 
AND ST_DWithin(ce.geog::geography, locations_store.""zebdine"", 10000)
```"
184,184,184,"detectionsWithParams.fid-1231113e_193498dfb0e_c97","Lebanon","2023-04-25","2023-12-11",0.33,"False",5.53098525103679,"2024-11-14",0.82,7.66666666666667,"0103000000010000000500000067908A18D9B941406C9880E35BB740407DC5BF74FFBA41406C9880E35BB740407DC5BF74FFBA4140E2E9328851B8404067908A18D9B94140E2E9328851B8404067908A18D9B941406C9880E35BB74040","Airport","2023-12-11","0103000020E6100000010000000500000067908A18D9B941406C9880E35BB740407DC5BF74FFBA41406C9880E35BB740407DC5BF74FFBA4140E2E9328851B8404067908A18D9B94140E2E9328851B8404067908A18D9B941406C9880E35BB74040","POLYGON((35.45193774 33.43249172,35.4609209 33.43249172,35.4609209 33.43998816,35.45193774 33.43998816,35.45193774 33.43249172))","What new residential, industrial, or other areas have appeared around Deir El Zahrani in the last 6 months?","The SQL query was executed successfully, and 65 results were found for new residential, industrial, or other areas around Deir El Zahrani in the last 6 months."
185,185,185,"detectionsWithParams.fid-1231113e_193498dfb0e_c98","Lebanon","2023-08-13","2024-08-27",0.33,"True",41.4990008898587,"2024-11-14",0.82,12.6666666666667,"0103000000010000000500000067908A18D9B94140A15AF1CBE8C140407DC5BF74FFBA4140A15AF1CBE8C140407DC5BF74FFBA4140231DD434DEC2404067908A18D9B94140231DD434DEC2404067908A18D9B94140A15AF1CBE8C14040","Airport","2024-08-27","0103000020E6100000010000000500000067908A18D9B94140A15AF1CBE8C140407DC5BF74FFBA4140A15AF1CBE8C140407DC5BF74FFBA4140231DD434DEC2404067908A18D9B94140231DD434DEC2404067908A18D9B94140A15AF1CBE8C14040","POLYGON((35.45193774 33.51491689,35.4609209 33.51491689,35.4609209 33.5224062,35.45193774 33.5224062,35.45193774 33.51491689))","Identify new infrastructure developments in Hassaniyeh over the last year, focusing on changes in the residential and industrial areas within 10 kilometers south of Hassaniyeh.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE (ce.class = 'Residential' OR ce.class = 'Industrial') 
AND ce.enddate >= date_trunc('year', now()) - interval '1 year' 
AND ST_DWithin(ce.geog::geography, locations_store.""hassaniyeh"", 10000) 
AND ST_YMax(Box2d(ce.geog::geometry)) < ST_YMin(Box2d(locations_store.""hassaniyeh""));
```"
186,186,186,"detectionsWithParams.fid-1231113e_193498dfb0e_c99","Lebanon","2023-09-02","2024-10-31",0.33,"True",46.0637144433959,"2024-11-14",0.82,14.1666666666667,"0103000000010000000500000067908A18D9B94140231DD434DEC240407DC5BF74FFBA4140231DD434DEC240407DC5BF74FFBA41405E024398D3C3404067908A18D9B941405E024398D3C3404067908A18D9B94140231DD434DEC24040","Airport","2024-10-31","0103000020E6100000010000000500000067908A18D9B94140231DD434DEC240407DC5BF74FFBA4140231DD434DEC240407DC5BF74FFBA41405E024398D3C3404067908A18D9B941405E024398D3C3404067908A18D9B94140231DD434DEC24040","POLYGON((35.45193774 33.5224062,35.4609209 33.5224062,35.4609209 33.52989486,35.45193774 33.52989486,35.45193774 33.5224062))","Identify changes in the road network within Mharbiye for the date 9:2023.","The query returned no results, indicating no changes in the road network within Mharbiye for the date 9:2023."
187,187,187,"detectionsWithParams.fid-1231113e_193498dfb0e_c9a","Lebanon","2023-01-10","2024-07-03",0.33,"False",27.0149427411792,"2024-11-14",0.82,18,"0103000000010000000500000067908A18D9B94140CCE461C2E4D840407DC5BF74FFBA4140CCE461C2E4D840407DC5BF74FFBA41402B627DA8D9D9404067908A18D9B941402B627DA8D9D9404067908A18D9B94140CCE461C2E4D84040","Other","2024-07-03","0103000020E6100000010000000500000067908A18D9B94140CCE461C2E4D840407DC5BF74FFBA4140CCE461C2E4D840407DC5BF74FFBA41402B627DA8D9D9404067908A18D9B941402B627DA8D9D9404067908A18D9B94140CCE461C2E4D84040","POLYGON((35.45193774 33.69448118,35.4609209 33.69448118,35.4609209 33.7019549,35.45193774 33.7019549,35.45193774 33.69448118))","Identify changes in the land use that have occurred in Meshref, including open areas that have been developed or converted into new built-up areas.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ST_Intersects(ce.geog, locations_store.""meshref"") 
AND (ce.buildfromzero=True OR ce.buildfromzero=False)
```"
